University_name,Region,Founded_year,Motto,UK_rank,World_rank,CWUR_score,Minimum_IELTS_score,UG_average_fees_(in_pounds),PG_average_fees_(in_pounds),International_students,Student_satisfaction,Student_enrollment,Academic_staff,Control_type,Academic_Calender,Campus_setting,Estimated_cost_of_living_per_year_(in_pounds),Latitude,Longitude,Website
Oxford Brookes University,South East England,1865,learning through doing,64,674,68.2,4.5,12400,12580,15.30%,77.00%,"15,000-19,999","1,000-1,499",Public,Semesters,Urban,8990,51.755,-1.2242,www.brookes.ac.uk
Northumbria University,North East England,1992,The age of learning,65,803,71.1,4.5,11500,11500,10.50%,78.30%,"25,000-29,999","1,000-1,499",Public,Semesters,Urban,8000,54.9769,-1.6072,www.unn.ac.uk
Sheffield Hallam University,Yorkshire and the Humber,1992,Learn and Serve,65,576,67.4,4.5,11500,12700,5.90%,81.10%,"30,000-34,999","2,000-2,499",Public,Semesters,Urban,8400,53.3785,-1.4663,www.shu.ac.uk
St George's University of London,London,1733,NA,67,196,72.9,5.5,18630,16500,9.40%,71.90%,"4,000-4,999",500-599,Public,Semesters,Urban,10229,51.427,-0.1739,www.sgul.ac.uk
"Goldsmiths, University of London",London,1904,Institute for Creative and Cultural Entrepreneurship,68,654,66.7,5.5,12710,12710,19.80%,72.00%,"10,000-14,999","1,000-1,499",Public,NA,Urban,8000,51.4743,-0.0354,www.gold.ac.uk
University of Roehampton,London,2004,NA,69,1273,65.9,4.5,12000,12500,9.50%,77.20%,"10,000-14,999",500-599,Public,Semesters,Urban,9500,51.4581,-0.2445,www.roehampton.ac.uk
Bangor University,Wales,1884,The Best Gift is Knowledge,70,542,71.9,5.5,12500,12500,14.40%,81.80%,"10,000-14,999","1,000-1,499",Public,Semesters,NA,7771,53.2295,-4.13,www.bangor.ac.uk
University of Chichester,South East England,2005,"By teaching, we learn",71,2585,NA,4.5,10250,10250,2.40%,79.90%,"5,000-5,999",500-599,Public,NA,Suburban,8990,50.845,-0.7729,www.chiuni.ac.uk
Falmouth University,South West England,2012,"Creative, Connected, Courageous",72,2943,NA,4.5,12000,12500,6.70%,76.50%,"6,000-6,999",300-399,Public,NA,NA,8217,50.1713,-5.1238,www.falmouth.ac.uk
"City, University of London",London,1966,To Serve Mankind,73,301,71.1,4.5,13000,14000,35.30%,77.10%,"20,000-24,999","2,000-2,499",Public,NA,Urban,12000,51.528,-0.1025,www.city.ac.uk
De Montfort University,East Midlands,1992,Excellence and Zeal,74,456,67.6,4.5,11750,12200,10.80%,80.00%,"25,000-29,999","1,500-1,999",Public,Continuous,NA,10000,52.6298,-1.1399,www.dmu.ac.uk/home.aspx
University of Central Lancashire,North West England,1992,From the Earth to the Sun,75,804,68.2,4.5,11450,11950,8.50%,78.70%,"20,000-24,999","1,500-1,999",Public,Semesters,Urban,7500,53.7645,-2.7083,www.uclan.ac.uk
Plymouth University,South West England,1856,Explore Dream Discover,76,4608,72.7,4.5,12250,13250,7.90%,79.90%,"1,000-1,999",100-199,Private,NA,NA,7500,50.3759,-4.1396,www.plym.ac.uk
University of Hull,Yorkshire and the Humber,1954,Bearing the Torch,77,734,74,4.5,12300,12300,9.60%,77.10%,"15,000-19,999","1,000-1,499",Public,Semesters,Suburban,8000,53.7731,-0.367,www.hull.ac.uk
Liverpool John Moores University,North West England,1992,Fortune Assists the Bold,78,691,71.3,4.5,11000,11000,4.70%,79.10%,"20,000-24,999","1,500-1,999",Public,Semesters,Urban,7471,53.4037,-2.9731,ljmu.ac.uk
University of Chester,North West England,2005,"He that teacheth, on teaching",79,1579,NA,4.5,10800,11000,5.40%,79.10%,"10,000-14,999",600-699,Public,Other,Urban,7471,53.2003,-2.8998,www.chester.ac.uk
University of the Arts London,London,1986,First among artists,79,459,NA,5.5,15950,17250,42.70%,70.10%,"15,000-19,999","2,000-2,499",Public,NA,NA,12000,51.5178,-0.1164,www.arts.ac.uk/
York St John University,Yorkshire and the Humber,1841,They may have life and have it more abundantly,81,2643,NA,5.5,10000,10000,8.70%,79.90%,"6,000-6,999",300-399,Public,NA,Urban,8000,53.9663,-1.0829,www.yorksj.ac.uk/
Queen Margaret University,Scotland,2007,NA,82,2494,NA,4.5,10700,11000,18.30%,76.50%,"5,000-5,999",200-299,Public,Semesters,Suburban,7500,55.9308,-3.0736,www.qmced.ac.uk
Robert Gordon University,Scotland,1992,Make the best of all your abilities,83,1163,NA,4.5,10000,11500,14.90%,80.40%,"10,000-14,999",600-699,Public,Semesters,Suburban,7000,57.1189,-2.1379,www.rgu.ac.uk
University of Greenwich,London,1890,"To learn, to do, to achieve",84,747,68.7,4,10850,11700,14.90%,78.40%,"15,000-19,999","1,000-1,499",Public,Semesters,Suburban,10229,51.483,-0.0064,www.gre.ac.uk
"St Mary's University, Twickenham",London,1850,Show Thyself a Mother,85,2386,NA,4.5,11000,13000,4.20%,79.00%,"5,000-5,999",300-399,Private,NA,Suburban,8000,51.4363,-0.3345,www.stmarys.ac.uk
London South Bank University,London,1892,Do it with thy Might,86,1040,NA,4.5,10500,10500,9.10%,77.90%,"15,000-19,999","1,000-1,499",Public,Semesters,Urban,9000,51.4981,-0.1024,www.sbu.ac.uk
Teesside University,North East England,1992,Deeds Not Words,87,1341,NA,4.5,10750,10950,6.30%,79.50%,"15,000-19,999",700-799,Public,NA,Urban,8000,54.5707,-1.2353,www.tees.ac.uk
University of Hertfordshire,East of England,1992,Seek Knowledge Throughout Life,88,604,69.5,4,11000,12000,14.00%,78.30%,"20,000-24,999","1,500-1,999",Public,Semesters,Suburban,9415,51.7615,-0.2483,www.herts.ac.uk
Royal Agricultural University,South West England,2013,Caring for the Fields and the Beasts,89,4336,NA,5.5,10000,11000,7.20%,82.30%,"1,000-1,999",50-99,Public,Other,Rural,9400,51.7105,-1.995,www.rau.ac.uk
Solent University,South East England,2004,Spark Your Imagination,89,1682,NA,4.5,10380,10930,13.30%,79.00%,"9,000-9,999",600-699,Public,Semesters,Urban,7500,50.9083,-1.4004,www.solent.ac.uk
University of Derby,East Midlands,1992,Experience Teaches,91,1140,NA,4.5,10900,11440,8.00%,78.60%,"15,000-19,999","1,000-1,499",Public,Other,Urban,10500,52.9379,-1.4972,www.derby.ac.uk
University of Buckingham,South East England,1973,Flying on our own Wings,92,2004,NA,4.5,17160,14140,50.50%,80.50%,"3,000-3,999",100-199,Private,NA,Rural,8000,51.9954,-0.9917,www.buckingham.ac.uk
University of Worcester,West Midlands,2005,Inspire to Aspire,92,2346,NA,4.5,11120,11400,5.60%,82.80%,"10,000-14,999",900-999,Public,Semesters,Suburban,8097,52.198,-2.242,www.worcester.ac.uk
Bournemouth University,South West England,1992,To learn is to change,94,782,68.9,4.5,13000,12750,8.70%,75.40%,"15,000-19,999",900-999,Public,NA,Urban,8217,50.7435,-1.8983,www.bournemouth.ac.uk
University of Gloucestershire,South West England,2001,In Spirit and Truth,95,2073,NA,4.5,11500,11500,3.70%,78.00%,"8,000-8,999",600-699,Public,Semesters,Suburban,8217,51.8879,-2.0888,www.glos.ac.uk
Birmingham City University,West Midlands,1992,Do what you are doing; attend to your business,96,573,NA,4.5,13500,14500,9.00%,77.30%,"25,000-29,999","1,500-1,999",Public,Semesters,Urban,6000,52.4833,-1.8848,www.bcu.ac.uk
Glasgow Caledonian University,Scotland,1993,For the Common Weal,96,1284,67.2,4.5,10467,11133,8.10%,76.50%,"15,000-19,999",700-799,Public,Trimesters,Urban,8000,55.8668,-4.25,www.gcu.ac.uk
University of Winchester,South East England,2005,Wisdom and Knowledge,98,2190,NA,4.5,11300,11650,6.10%,78.50%,"7,000-7,999",700-799,Public,Semesters,Suburban,10000,51.06,-1.3277,winchester.ac.uk
Abertay University,Scotland,1994,Blessed is the one who finds wisdom,98,1066,NA,5.5,10700,11400,9.00%,81.30%,"4,000-4,999",200-299,Public,Semesters,Urban,6500,56.4633,-2.9739,www.abertay.ac.uk
Brunel University London,London,1966,"To bring benefit to society through excellence in education, research and knowledge transfer",100,578,73.5,4.5,13500,13500,20.60%,73.40%,"10,000-14,999","1,000-1,499",Public,Trimesters,Suburban,7000,51.5321,-0.4727,www.brunel.ac.uk
Edinburgh Napier University,Scotland,1992,"Without knowledge, everything is in vain",101,676,66.2,4.5,11250,12000,16.60%,75.90%,"10,000-14,999",800-899,Public,Trimesters,Urban,8000,55.9332,-3.2142,www.napier.ac.uk
University of Wales Trinity Saint David,Wales,2010,NA,102,1855,NA,4.5,10000,11000,15.59%,78.60%,"10,000-14,999",700-799,Public,Semesters,Rural,7771,52.1144,-4.0754,www.uwtsd.ac.uk/
Bishop Grosseteste University,East of England,1862,Not all things to oneself,102,4547,NA,5.5,10000,6000,15.59%,75.80%,"2,000-2,999",100-199,Public,NA,Urban,7500,53.2439,-0.5366,www.bishopg.ac.uk/
Plymouth Marjon University,South West England,1923,Out of studies comes character,102,3916,NA,6,9250,9250,15.59%,82.70%,"2,000-2,999",50-99,Private,NA,NA,8217,50.4201,-4.11,www.marjon.ac.uk
University of Bradford,Yorkshire and the Humber,1966,Give invention light,105,1392,68.6,4.5,12100,12650,14.90%,74.30%,"9,000-9,999",500-599,Public,Semesters,Urban,8270,53.7915,-1.7661,www.brad.ac.uk
Kingston University,London,1992,Through learning we progress,106,817,67.4,4.5,11300,12500,14.50%,78.30%,"15,000-19,999","1,000-1,499",Public,Semesters,Urban,10229,51.4032,-0.3035,www.kingston.ac.uk/
Middlesex University,London,1973,NA,107,537,67.5,4,11200,13000,20.70%,74.00%,"15,000-19,999","1,000-1,499",Public,Semesters,NA,9000,51.5897,-0.2293,www.mdx.ac.uk
University of the West of Scotland,Scotland,1897,To achieve through hard work,108,1905,66.9,4.5,11000,11000,5.20%,78.00%,"15,000-19,999",600-699,Public,Trimesters,Urban,8000,55.7782,-4.1041,www.uws.ac.uk
University of Sunderland,North East England,1992,Sweetly absorbing knowledge,109,1050,NA,4,8350,9600,25.10%,77.20%,"10,000-14,999",900-999,Public,Continuous,Urban,8000,54.9046,-1.3915,www.sunderland.ac.uk
Bath Spa University,South West England,1975,NA,110,1334,NA,4.5,11300,11300,7.40%,72.20%,"7,000-7,999",600-699,Public,NA,Rural,8217,51.3749,-2.4394,www.bathspa.ac.uk
University of Salford,North West England,1967,Let us seek higher things,111,680,67.7,4.5,11795,12000,11.10%,76.80%,"20,000-24,999","1,000-1,499",Public,Semesters,Urban,7471,53.4872,-2.2737,www.salford.ac.uk
Cardiff Metropolitan University,Wales,2011,The most valuable possession is knowledge,112,1821,NA,4.5,10800,12500,18.00%,80.00%,"10,000-14,999",700-799,Public,Semesters,Urban,7500,51.496,-3.2121,www.cardiffmet.ac.uk
Buckinghamshire New University,South East England,2007,By Art and Industry,113,2727,NA,4.5,9500,10600,7.60%,79.70%,"10,000-14,999",400-499,Public,Semesters,Suburban,8990,51.6279,-0.7533,bucks.ac.uk/
University of South Wales,Wales,1841,Success Through Endeavour,114,1129,66.4,4.5,10100,10300,11.80%,79.50%,"20,000-24,999","1,000-1,499",Public,Trimesters,NA,7771,51.479,-3.1694,www.southwales.ac.uk/
Newman University,West Midlands,1968,From the shadow to the truth,115,5253,NA,4.5,10500,10500,15.59%,81.20%,"2,000-2,999",100-199,Public,NA,Suburban,10000,52.433,-1.9936,www.newman.ac.uk/
University of Northampton,East Midlands,2005,Let us not be ignorant,116,1198,NA,4,10700,10700,9.60%,73.90%,"10,000-14,999",800-899,Public,NA,Suburban,9000,52.2305,-0.887,www.northampton.ac.uk
Leeds Trinity University,Yorkshire and the Humber,2012,Knowledge and Excellence,117,3200,NA,4.5,10750,11250,0.70%,74.80%,"3,000-3,999",100-199,Public,Semesters,Suburban,7500,53.8483,-1.6453,www.leedstrinity.ac.uk/
Canterbury Christ Church University,South East England,2005,The truth shall set you free,118,1578,NA,4.5,11000,9500,5.70%,75.70%,"10,000-14,999",700-799,Public,Trimesters,Urban,8990,51.2795,1.0899,www.canterbury.ac.uk
University of Westminster,London,1838,The Lord is our Strength,119,801,66.9,5.5,12000,14000,21.10%,75.10%,"15,000-19,999","1,500-1,999",Public,Semesters,Urban,10229,51.517,-0.1432,www.wmin.ac.uk
Anglia Ruskin University,East of England,1858,Excellence through partnership,120,730,68.1,4,10500,10500,10.40%,79.00%,"20,000-24,999",900-999,Public,Semesters,Urban,9415,52.2033,0.1345,www.anglia.ac.uk
University of Cumbria,North West England,2007,NA,121,2333,NA,4.5,10500,10500,1.50%,73.80%,"7,000-7,999",400-499,Public,NA,NA,6000,54.8909,-2.9222,www.cumbria.ac.uk
University of Brighton,South East England,1992,NA,122,761,71.1,4.5,12660,12830,13.70%,75.80%,"20,000-24,999","1,500-1,999",Public,Continuous,NA,8990,50.8598,-0.0879,www.brighton.ac.uk
Leeds Beckett University,Yorkshire and the Humber,1992,NA,123,657,66.1,4.5,9500,11500,5.70%,79.30%,"20,000-24,999","1,000-1,499",Public,Semesters,Urban,8270,53.8035,-1.548,www.lmu.ac.uk
University of Wolverhampton,West Midlands,1992,Innovation and opportunity,124,864,66,4.5,10000,10000,15.59%,78.80%,"15,000-19,999",900-999,Public,Semesters,NA,8097,52.5876,-2.1273,www.wlv.ac.uk/
University of Bolton,North West England,2004,Wisdom is over Morus,125,2100,NA,4.5,11250,11250,6.90%,82.10%,"6,000-6,999",300-399,Public,Semesters,Urban,5500,53.5742,-2.4362,www.bolton.ac.uk
London Metropolitan University,London,1848,Knowledge in Abundance,126,1025,NA,4.5,11400,13500,12.40%,75.70%,"9,000-9,999",400-499,Public,Continuous,Urban,15000,51.5526,-0.1113,www.londonmet.ac.uk
University of East London,London,1992,Science and fulfillment of vows,127,971,NA,4.5,10700,11700,6.90%,76.10%,"10,000-14,999",900-999,Public,Semesters,Suburban,10229,51.5076,0.0651,www.uel.ac.uk
University of Bedfordshire,East of England,2006,NA,128,1281,NA,4.5,9750,9900,11.70%,77.40%,"10,000-14,999",500-599,Public,Semesters,Urban,9415,51.8779,-0.4093,www.beds.ac.uk
University of Suffolk,East of England,2007,Honesty and diligence,129,4030,NA,4.5,9495,9495,2.50%,76.00%,"7,000-7,999",200-299,Public,NA,NA,9415,52.0523,1.1629,www.ucs.ac.uk/
Wrexham Glyndwr University,Wales,2008,Confidence through Education,130,2397,NA,4.5,10250,10500,23.00%,74.30%,"5,000-5,999",200-299,Public,NA,Urban,7771,53.0526,-3.0062,www.glyndwr.ac.uk/
Ravensbourne University London,London,1962,Designed for industry,131,2759,NA,5.5,9250,9250,15.59%,66.10%,"2,000-2,999",100-199,Public,Semesters,Urban,10229,51.5017,0.0055,www.ravensbourne.ac.uk
